country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,growth_lag_1,gdp_lag_2,growth_lag_2,gdp_lag_3,growth_lag_3,gdp_rolling_mean_3yr,gdp_rolling_std_3yr,growth_rolling_mean_3yr,gdp_rolling_mean_5yr,gdp_rolling_std_5yr,growth_rolling_mean_5yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline
BLR,2017,25503.98,9458989.0,6.032,46.0096589692623,60.838,0.464553801650014,0,none,2.6448041862885407,1.0,1.0,103.67037802410704,126.89934884349152,24846.83,-2.6119132858726912,25513.213,-3.9572569882530217,26564.436,1.5940682949216356,25288.00766666667,382.0989560919514,-1.3081220292790574,25715.216800000002,660.9977791903955,-0.258562653644292,18316.451666666664,26222.08766666667,39.24083367311593,
BLR,2018,26363.463,9438785.0,4.87,46.8866982731588,61.344,0.464553801650014,0,none,3.3699955850028163,1.0,1.0,103.67037802410704,126.89934884349152,25503.98,2.6448041862885407,24846.83,-2.6119132858726912,25513.213,-3.9572569882530217,25571.424333333332,760.5625994923552,1.1342954951395552,25758.3844,702.0686099515024,0.20793955841745593,18316.451666666664,26222.08766666667,43.933243620421045,
BLR,2019,26798.82,9419758.0,5.599999904632568,47.8095536382012,61.575,0.464553801650014,0,none,1.6513649970794742,1.0,1.0,103.67037802410704,126.89934884349152,26363.463,3.3699955850028163,25503.98,2.6448041862885407,24846.83,-2.6119132858726912,26222.087666666663,658.8952079478141,2.5553882561236105,25805.2612,773.5310621284931,0.21939889884902364,18316.451666666664,26222.08766666667,46.31010682472981,
BLR,2020,26731.496,9379952.0,5.548143574565075,48.7665398549662,61.437,0.464553801650014,1,covid_2020,-0.25122001640370817,1.0,1.0,103.67037802410704,126.89934884349152,26798.82,1.6513649970794742,26363.463,3.3699955850028163,25503.98,2.6448041862885407,26631.259666666665,234.3489305557135,1.5900468552261942,26048.9178,846.9322989915635,0.9606062932188862,18316.451666666664,26222.08766666667,45.94254655036444,1.942668866830483
BLR,2021,27611.18,9302585.0,9.46028389623105,49.5726145295303,61.524,0.464553801650014,1,covid_2020,3.2908147003819055,1.0,1.0,103.67037802410704,126.89934884349152,26731.496,-0.25122001640370817,26798.82,1.6513649970794742,26363.463,3.3699955850028163,27047.165333333334,489.60957752644384,1.563653227019224,26601.7878,764.2805758424968,2.1411518904698057,18316.451666666664,26222.08766666667,50.74524532635554,5.297413199861789
BLR,2022,26537.508,9228071.0,15.2096752740809,50.3005336051361,61.754,0.464553801650014,0,none,-3.88854080122617,1.0,1.0,103.67037802410704,126.89934884349152,27611.18,3.2908147003819055,26731.496,-0.25122001640370817,26798.82,1.6513649970794742,26960.061333333335,572.1664745488141,-0.2829820390826576,26808.4934,480.05549055056036,0.8344828929668635,18316.451666666664,26222.08766666667,44.883454955931725,1.2028803249494575
BLR,2023,27782.438,9178298.0,5.017,50.9143686597634,61.372,0.464553801650014,0,none,4.69120913689407,1.0,1.0,103.67037802410704,126.89934884349152,26537.508,-3.88854080122617,27611.18,3.2908147003819055,26731.496,-0.25122001640370817,27310.375333333333,674.7779352065608,1.3644943453499352,27092.2884,563.3895439327376,1.0987256033451143,18316.451666666664,26222.08766666667,51.68024083267221,5.950519093553464
BLR,2024,29040.973,9132629.0,5.78531910427999,51.4320720058658,61.069,0.464553801650014,0,none,4.529966016661335,1.0,1.0,103.67037802410704,126.89934884349152,27782.438,4.69120913689407,26537.508,-3.88854080122617,27611.18,3.2908147003819055,27786.972999999998,1251.7386613128608,1.7775447841097451,27540.719,996.9239020917989,1.6744458072614865,18316.451666666664,26222.08766666667,58.55130419638231,10.750041602967709
BLZ,1990,8251.617,183076.0,2.046999931335449,93.950822624559,50.302,14.0529881752783,0,none,,2.0,,105.14223428147689,89.73703263965494,,,,,,,8251.617,,,8251.617,,,12866.902333333333,11596.724333333334,,
BLZ,1991,9028.073,187040.0,3.2249999046325684,92.9889184671578,50.302,17.0119196633806,0,none,9.409743569048356,2.0,,105.14223428147689,89.73703263965494,8251.617,,,,,,8639.845000000001,549.0373028929814,9.409743569048356,8639.845000000001,549.0373028929814,9.409743569048356,12866.902333333333,11596.724333333334,,
BLZ,1992,9967.777,190983.0,2.3970000743865967,91.6672520899612,50.603,10.5269926198422,0,none,10.408688542948209,2.0,,105.14223428147689,89.73703263965494,9028.073,9.409743569048356,8251.617,,,,9082.489,859.3730925459549,9.909216055998282,9082.489,859.3730925459549,9.909216055998282,12866.902333333333,11596.724333333334,,
BLZ,1993,10366.859,194902.0,1.4730000495910645,90.0833861608231,50.652,12.267076983443,0,none,4.003721190793086,2.0,,105.14223428147689,89.73703263965494,9967.777,10.408688542948209,9028.073,9.409743569048356,8251.617,,9787.569666666666,687.3448920951756,7.94071776759655,9403.5815,951.1832888669068,7.94071776759655,12866.902333333333,11596.724333333334,,
BLZ,1994,10146.399,199097.0,2.569000005722046,88.3426355122505,49.846,11.8406046593974,0,none,-2.1265843395767314,2.0,,105.14223428147689,89.73703263965494,10366.859,4.003721190793086,9967.777,10.408688542948209,9028.073,9.409743569048356,10160.345,199.90617516223378,4.095275131388187,9552.145,888.2104505273504,5.42389224080323,12866.902333333333,11596.724333333334,,
BLZ,1995,9967.847,204146.0,2.890000104904175,86.5335063321211,49.903,9.88216752712154,0,none,-1.7597573286837975,2.0,,105.14223428147689,89.73703263965494,10146.399,-2.1265843395767314,10366.859,4.003721190793086,9967.777,10.408688542948209,10160.368333333334,199.87246118794604,0.0391265075108523,9895.391,511.8635582711458,3.987162326905824,12866.902333333333,11596.724333333334,,
BLZ,1996,9782.645,210310.0,6.425000190734863,84.6800962433481,49.952,13.1952180009875,0,none,-1.857994008134345,2.0,,105.14223428147689,89.73703263965494,9967.847,-1.7597573286837975,10146.399,-2.1265843395767314,10366.859,4.003721190793086,9965.630333333333,181.88713076335742,-1.9147785587982913,10046.305400000001,220.57457690041903,1.733614811469284,12866.902333333333,11596.724333333334,,
BLZ,1997,9862.267,217446.0,1.0260000228881836,82.8214462875928,51.431,18.0810579034383,0,none,0.8139107572645132,2.0,,105.14223428147689,89.73703263965494,9782.645,-1.857994008134345,9967.847,-1.7597573286837975,10146.399,-2.1265843395767314,9870.919666666667,92.90369573556605,-0.9346135265178764,10025.203399999999,234.56850116074605,-0.18534074566745495,12866.902333333333,11596.724333333334,,
BLZ,1998,9894.6,225173.0,-0.847000002861023,81.0822764959911,50.3,13.7226809860845,0,none,0.3278455146266124,2.0,,105.14223428147689,89.73703263965494,9862.267,0.8139107572645132,9782.645,-1.857994008134345,9967.847,-1.7597573286837975,9846.504,57.618006152532956,-0.2387459120810731,9930.7516,137.67036119949336,-0.9205158809007497,12866.902333333333,11596.724333333334,,
BLZ,1999,10460.635,233059.0,-1.2070000171661377,79.5357902197023,51.686,18.2357266141234,0,none,5.720645604673247,2.0,,105.14223428147689,89.73703263965494,9894.6,0.3278455146266124,9862.267,0.8139107572645132,9782.645,-1.857994008134345,10072.500666666667,336.5227351254689,2.2874672921881243,9993.598800000002,269.4143078702369,0.648930107949246,12866.902333333333,11596.724333333334,,
BLZ,2000,11363.687,240799.0,0.6140000224113464,78.1452985129837,53.086,14.3686867020506,0,none,8.632860242231954,2.0,,105.14223428147689,89.73703263965494,10460.635,5.720645604673247,9894.6,0.3278455146266124,9862.267,0.8139107572645132,10572.974,740.9582927419011,4.893783787177271,10272.766800000001,666.5472482496622,2.7274536221323964,12866.902333333333,11596.724333333334,,
BLZ,2001,11567.026,248379.0,1.149999976158142,76.8690673711645,54.36,17.7125860303369,0,none,1.7893752265439877,2.0,,105.14223428147689,89.73703263965494,11363.687,8.632860242231954,10460.635,5.720645604673247,9894.6,0.3278455146266124,11130.449333333332,588.9186005589619,5.380960357816396,10629.643,802.3754301936809,3.456927469068063,12866.902333333333,11596.724333333334,,
BLZ,2002,11828.187,256009.0,2.200000047683716,75.671094886504,53.996,14.0414110742632,0,none,2.257805939054691,2.0,,105.14223428147689,89.73703263965494,11567.026,1.7893752265439877,11363.687,8.632860242231954,10460.635,5.720645604673247,11586.300000000001,232.84904510646285,4.226680469276878,11022.827000000001,813.9254924736614,3.7457065054260985,12866.902333333333,11596.724333333334,,
BLZ,2003,12589.268,263780.0,2.619999885559082,74.4784432009102,54.03,19.2271079636794,0,none,6.434468782071168,2.0,,105.14223428147689,89.73703263965494,11828.187,2.257805939054691,11567.026,1.7893752265439877,11363.687,8.632860242231954,11994.827,531.1038917584677,3.493883315889949,11561.7606,771.1181728667066,4.96703115891501,12866.902333333333,11596.724333333334,,
BLZ,2004,12807.166,271688.0,3.069999933242798,73.2803541019574,54.097,11.5510878768314,0,none,1.730823428335948,2.0,,105.14223428147689,89.73703263965494,12589.268,6.434468782071168,11828.187,2.257805939054691,11567.026,1.7893752265439877,12408.207,513.9915222073113,3.474366049820602,12031.0668,635.5722662850254,4.169066723647549,12866.902333333333,11596.724333333334,,
BLZ,2005,12714.97,279731.0,3.651000022888184,72.1061439452668,54.113,10.9207893701168,0,none,-0.7198782306717999,2.0,,105.14223428147689,89.73703263965494,12807.166,1.730823428335948,12589.268,6.434468782071168,11828.187,2.257805939054691,12703.801333333335,109.37750654189304,2.4818046599117722,12301.3234,564.1238921963691,2.298519029066799,12866.902333333333,11596.724333333334,,
BLZ,2006,12912.53,287878.0,4.239999771118164,70.9215268335837,55.252,10.6436901190592,0,none,1.5537590729667539,2.0,,105.14223428147689,89.73703263965494,12714.97,-0.7198782306717999,12807.166,1.730823428335948,12589.268,6.434468782071168,12811.555333333332,98.85311368551842,0.854901423543634,12570.4242,431.63864992048457,2.2513957983513526,12866.902333333333,11596.724333333334,,
BLZ,2007,12973.207,296100.0,2.318000078201294,69.7071820354545,56.006,10.1374154370035,0,none,0.4699079111529558,2.0,,105.14223428147689,89.73703263965494,12912.53,1.5537590729667539,12714.97,-0.7198782306717999,12807.166,1.730823428335948,12866.902333333333,135.02962643924502,0.4345962511493033,12799.4282,153.58341320981506,1.8938161927710049,12866.902333333333,11596.724333333334,,
BLZ,2008,12415.681,304361.0,6.394000053405762,68.4748915065096,56.426,10.199404772485,1,recession_2008,-4.29751872455284,2.0,,105.14223428147689,89.73703263965494,12973.207,0.4699079111529558,12912.53,1.5537590729667539,12714.97,-0.7198782306717999,12767.139333333333,305.8801148069649,-0.7579505801443768,12764.710799999999,218.75761345762828,-0.25258130855379635,12866.902333333333,11596.724333333334,-3.506837322953693,
BLZ,2009,12033.91,312614.0,-1.1039999723434448,67.1952550059901,56.556,16.9657896052259,1,recession_2008,-3.074909865999298,2.0,,105.14223428147689,89.73703263965494,12415.681,-4.29751872455284,12973.207,0.4699079111529558,12912.53,1.5537590729667539,12474.266000000001,472.381059337681,-2.300840226466394,12610.0596,388.61998493036714,-1.2137279674208457,12866.902333333333,11596.724333333334,-6.473915102124946,
BLZ,2010,11913.664,320245.0,0.9179999828338624,65.3662642390193,56.717,11.4708938185105,0,none,-0.999226352864524,2.0,,105.14223428147689,89.73703263965494,12033.91,-3.074909865999298,12415.681,-4.29751872455284,12973.207,0.4699079111529558,12121.085,262.1161527662702,-2.790551647805554,12449.7984,487.2484862195885,-1.2695975918593903,12866.902333333333,11596.724333333334,-7.408452389226959,
BLZ,2011,11641.771,327298.0,1.6950000524520874,63.1652151371184,56.925,8.11082138544433,0,none,-2.282194629628631,2.0,,105.14223428147689,89.73703263965494,11913.664,-0.999226352864524,12033.91,-3.074909865999298,12415.681,-4.29751872455284,11863.115,200.89711267459913,-2.118776949497484,12195.6466,516.1071612536331,-2.0367883323784675,12866.902333333333,11596.724333333334,-9.521571716290063,
BLZ,2012,11843.415,334414.0,1.2999999523162842,61.186677591941,57.169,11.6624405372763,0,none,1.7320732386850723,2.0,,105.14223428147689,89.73703263965494,11641.771,-2.282194629628631,11913.664,-0.999226352864524,12033.91,-3.074909865999298,11799.616666666667,141.13883719346666,-0.5164492479360275,11969.6882,287.07461544289583,-1.7843552668720442,12866.902333333333,11596.724333333334,-7.9544190732050515,
BLZ,2013,12064.797,341627.0,0.5066975355148315,59.3654806943233,57.402,9.36812182964197,0,none,1.8692412619164323,2.0,,105.14223428147689,89.73703263965494,11843.415,1.7320732386850723,11641.771,-2.282194629628631,11913.664,-0.999226352864524,11849.994333333336,211.58973247613832,0.43970662365762453,11899.5114,169.67581532230065,-0.5510032695781895,12866.902333333333,11596.724333333334,-6.233865094750723,
BLZ,2014,12272.296,348923.0,1.2034517526626587,57.6530335616562,58.258,9.58641090069746,0,none,1.7198714574310658,2.0,,105.14223428147689,89.73703263965494,12064.797,1.8692412619164323,11843.415,1.7320732386850723,11641.771,-2.282194629628631,12060.169333333333,214.47794645213287,1.7737286526775236,11947.1886,237.01230270660366,0.40795299510788324,12866.902333333333,11596.724333333334,-4.621208103779031,
BLZ,2015,12348.795,356333.0,-0.8516772985458374,56.037974628114,59.031,9.58641090069746,0,none,0.623347090063664,2.0,,105.14223428147689,89.73703263965494,12272.296,1.7198714574310658,12064.797,1.8692412619164323,11843.415,1.7320732386850723,12228.629333333336,146.9482879598265,1.4041532698037207,12034.214800000002,294.53154789459364,0.7324676836935209,12866.902333333333,11596.724333333334,-4.026667179956057,
BLZ,2016,12063.06,364705.0,0.6645066738128662,54.3992819917954,59.752,9.58641090069746,0,none,-2.313869490909848,2.0,,105.14223428147689,89.73703263965494,12348.795,0.623347090063664,12272.296,1.7198714574310658,12064.797,1.8692412619164323,12228.050333333333,147.9168070921087,0.00978301886162732,12118.472600000001,198.94619619455898,0.7261327114372775,12866.902333333333,11596.724333333334,-6.24736484748842,
BLZ,2017,11572.301,373202.0,1.148,52.9365964003541,59.81,9.58641090069746,0,none,-4.068279524432439,2.0,,105.14223428147689,89.73703263965494,12063.06,-2.313869490909848,12348.795,0.623347090063664,12272.296,1.7198714574310658,11994.718666666666,392.73227062507044,-1.9196006417595413,12064.249800000001,302.5989627587728,-0.4339378411862248,12866.902333333333,11596.724333333334,-10.0614841070139,
BLZ,2018,11451.897,380226.0,0.24,51.8971867784178,61.005,9.58641090069746,0,none,-1.040449950273492,2.0,,105.14223428147689,89.73703263965494,11572.301,-4.068279524432439,12063.06,-2.313869490909848,12348.795,0.623347090063664,11695.752666666667,323.7441715989994,-2.47419965520526,11941.6698,408.07808667298843,-1.0158760836242098,12866.902333333333,11596.724333333334,-10.997249350899189,
BLZ,2019,11765.975,385829.0,0.1870000064373016,51.0387510716341,63.413,9.58641090069746,0,none,2.7425849184637308,2.0,,105.14223428147689,89.73703263965494,11451.897,-1.040449950273492,11572.301,-4.068279524432439,12063.06,-2.313869490909848,11596.724333333334,158.45700340888177,-0.7887148520807336,11840.405600000002,366.19451351131517,-0.8113333914176767,12866.902333333333,11596.724333333334,-8.556273334579076,
BLZ,2020,10045.141,390812.0,0.12,50.1056237949285,48.795,9.58641090069746,1,covid_2020,-14.625511272971437,2.0,,105.14223428147689,89.73703263965494,11765.975,2.7425849184637308,11451.897,-1.040449950273492,11572.301,-4.068279524432439,11087.671000000002,916.4130336240244,-4.307792101593733,11379.6748,780.9520693584196,-3.8611050640246973,12866.902333333333,11596.724333333334,-21.9303858864554,-13.379496560709836
BLZ,2021,11716.327,395346.0,3.2597876575978533,49.0639810873278,54.142,9.58641090069746,1,covid_2020,16.63676000167642,2.0,,105.14223428147689,89.73703263965494,10045.141,-14.625511272971437,11765.975,2.7425849184637308,11451.897,-1.040449950273492,11175.814333333334,979.5064425563111,1.584611215722905,11310.3282,717.9518013190017,-0.07097916550744329,12866.902333333333,11596.724333333334,-8.942131552150075,1.0313487087287472
BLZ,2022,12565.364,402733.0,6.2655634990762445,47.7523452432926,53.257,9.58641090069746,0,none,7.246614062581225,2.0,,105.14223428147689,89.73703263965494,11716.327,16.63676000167642,10045.141,-14.625511272971437,11765.975,2.7425849184637308,11442.277333333332,1282.2669017339256,3.0859542637620696,11508.9408,918.0236166647317,2.1919995518952895,12866.902333333333,11596.724333333334,-2.343519252121474,8.352700631870954
BLZ,2023,12371.009,411106.0,4.399,46.7004478384213,52.85,9.58641090069746,0,none,-1.546751848971506,2.0,,105.14223428147689,89.73703263965494,12565.364,7.246614062581225,11716.327,16.63676000167642,10045.141,-14.625511272971437,12217.566666666666,444.83071958479195,7.445540738428712,11692.7632,992.7265050909995,2.0907391721556867,12866.902333333333,11596.724333333334,-3.8540226737297854,6.6767532314369324
BLZ,2024,12621.408,417072.0,3.28955985952764,46.203569976303,51.905,9.58641090069746,0,none,2.024079038338744,2.0,,105.14223428147689,89.73703263965494,12371.009,-1.546751848971506,12565.364,7.246614062581225,11716.327,16.63676000167642,12519.260333333334,131.4118558590651,2.5746470839828204,11863.8498,1078.504952358906,1.9470379961306894,12866.902333333333,11596.724333333334,-1.9079521004628281,8.835975032374796
BMU,1990,79747.484,57559.0,,40.1860736988236,,,0,none,,2.0,,107.88571640344757,85.92889928450387,,,,,,,79747.484,,,79747.484,,,114399.11666666665,95865.44833333332,,
BMU,1991,76365.05,57984.0,,40.3689268682369,,,0,none,-4.24143036286887,2.0,,107.88571640344757,85.92889928450387,79747.484,,,,,,78056.26699999999,2391.7420183159293,-4.24143036286887,78056.26699999999,2391.7420183159293,-4.24143036286887,114399.11666666665,95865.44833333332,,
