country_code,year,gdp_per_capita,population,inflation_hcpi,dependency_ratio,employment_rate,interest_rate,is_shock,shock_label,gdp_growth_rate,recovery_speed_covid_2020,recovery_speed_recession_2008,recovery_quality_covid_2020,recovery_quality_recession_2008,gdp_lag_1,gdp_lag_2,growth_lag_1,gdp_rolling_mean_3yr,pre_shock_baseline_2008,pre_shock_baseline_2020,gdp_dev_from_2008_baseline,gdp_dev_from_2020_baseline,world_gdp_growth,pct_countries_contracting,cluster_name
PRT,1992,28776.047,9952494.0,9.5592622756958,49.7881968786243,56.606,,0,none,1.168100107598158,2.0,9.0,103.93141682955618,97.04733486682996,28443.795,27190.572,4.609035072892165,28136.804666666663,36494.77166666667,39085.00366666666,,,0.1247,47.74,Struggling Developed
PRT,1993,28153.615,9964675.0,6.7837815284729,49.3315230137625,55.45,,0,none,-2.1630212099667423,2.0,9.0,103.93141682955618,97.04733486682996,28776.047,28443.795,1.168100107598158,28457.819,36494.77166666667,39085.00366666666,,,0.5543,46.23,Struggling Developed
PRT,1994,28348.865,9991525.0,5.42043924331665,48.9785715329449,54.581,,0,none,0.6935166229985024,2.0,9.0,103.93141682955618,97.04733486682996,28153.615,28776.047,-2.1630212099667423,28426.175666666662,36494.77166666667,39085.00366666666,,,1.9845,31.0,Struggling Developed
PRT,1995,29460.814,10026176.0,4.222808361053467,48.6487816825691,54.145,,0,none,3.922375728269878,2.0,9.0,103.93141682955618,97.04733486682996,28348.865,28153.615,0.6935166229985024,28654.43133333333,36494.77166666667,39085.00366666666,,,2.4831,22.39,Struggling Developed
PRT,1996,30378.756,10063945.0,3.068981885910034,48.3981421229632,54.23,,0,none,3.1158066440390986,2.0,9.0,103.93141682955618,97.04733486682996,29460.814,28348.865,3.922375728269878,29396.145,36494.77166666667,39085.00366666666,,,2.6125,19.4,Struggling Developed
PRT,1997,31574.402,10108977.0,2.3368639945983887,48.2512501440866,55.258,,0,none,3.935796449334528,2.0,9.0,103.93141682955618,97.04733486682996,30378.756,29460.814,3.1158066440390986,30471.324,36494.77166666667,39085.00366666666,,,2.7406,19.7,Struggling Developed
PRT,1998,32925.664,10160196.0,2.572751045227051,48.1872210239773,57.758,,0,none,4.279612326466231,2.0,9.0,103.93141682955618,97.04733486682996,31574.402,30378.756,3.935796449334528,31626.274,36494.77166666667,39085.00366666666,,,2.0802,23.15,Struggling Developed
PRT,1999,34018.965,10217828.0,2.3400990962982178,48.1636201837127,57.868,,0,none,3.320513141359882,2.0,9.0,103.93141682955618,97.04733486682996,32925.664,31574.402,4.279612326466231,32839.677,36494.77166666667,39085.00366666666,,,1.835,28.57,Struggling Developed
PRT,2000,35069.83,10289898.0,2.853031873703003,48.187116261373,58.484,,0,none,3.089056354301212,2.0,9.0,103.93141682955618,97.04733486682996,34018.965,32925.664,3.320513141359882,34004.81966666667,36494.77166666667,39085.00366666666,,,3.0891,19.02,Struggling Developed
PRT,2001,35500.227,10362722.0,4.369902610778809,48.3793384190982,59.097,,0,none,1.2272571609271976,2.0,9.0,103.93141682955618,97.04733486682996,35069.83,34018.965,3.089056354301212,34863.007333333335,36494.77166666667,39085.00366666666,,,1.6986,26.83,Struggling Developed
PRT,2002,35578.52,10419631.0,3.600341558456421,48.7003669975105,59.227,,0,none,0.2205422517439048,2.0,9.0,103.93141682955618,97.04733486682996,35500.227,35069.83,1.2272571609271976,35382.859000000004,36494.77166666667,39085.00366666666,,,1.713,23.79,Struggling Developed
PRT,2003,35115.38,10458821.0,3.2189927101135254,49.0173222956897,58.182,,0,none,-1.3017404883620798,2.0,9.0,103.93141682955618,97.04733486682996,35578.52,35500.227,0.2205422517439048,35398.04233333334,36494.77166666667,39085.00366666666,,,2.7913,20.87,Struggling Developed
PRT,2004,35658.13,10483861.0,2.3653643131256104,49.373496396338,57.618,,0,none,1.5456190421405005,2.0,9.0,103.93141682955618,97.04733486682996,35115.38,35578.52,-1.3017404883620798,35450.676666666666,36494.77166666667,39085.00366666666,,,3.6944,12.14,Struggling Developed
PRT,2005,35870.31,10503330.0,2.2771568298339844,49.6803556531447,57.154,,0,none,0.5950396164913885,2.0,9.0,103.93141682955618,97.04733486682996,35658.13,35115.38,1.5456190421405005,35547.94,36494.77166666667,39085.00366666666,,,3.2316,12.62,Struggling Developed
PRT,2006,36387.535,10522288.0,3.107668399810791,49.8485818819196,57.301,,0,none,1.4419306663365994,2.0,9.0,103.93141682955618,97.04733486682996,35870.31,35658.13,0.5950396164913885,35971.99166666667,36494.77166666667,39085.00366666666,,,3.7009,8.7,Struggling Developed
PRT,2007,37226.47,10542964.0,2.453965663909912,49.9501563011353,57.226,,0,none,2.305556009770915,2.0,9.0,103.93141682955618,97.04733486682996,36387.535,35870.31,1.4419306663365994,36494.77166666667,36494.77166666667,39085.00366666666,,,3.7619,10.58,Struggling Developed
PRT,2008,37291.504,10558177.0,2.5885086059570312,50.1334939963251,57.319,,1,recession_2008,0.1746982724926571,2.0,9.0,103.93141682955618,97.04733486682996,37226.47,36387.535,2.305556009770915,36968.503,36494.77166666667,39085.00366666666,2.183141028009355,,2.0455,24.76,Struggling Developed
PRT,2009,36092.812,10568247.0,-0.8355274796485901,50.4568268189575,55.522,,1,recession_2008,-3.214383630115869,2.0,9.0,103.93141682955618,97.04733486682996,37291.504,37226.47,0.1746982724926571,36870.26200000001,36494.77166666667,39085.00366666666,-1.1014171299331854,,-1.4188,63.03,Struggling Developed
PRT,2010,36703.113,10573100.0,1.4025702476501465,50.8405935299935,54.609,,0,none,1.6909211728917128,2.0,9.0,103.93141682955618,97.04733486682996,36092.812,37291.504,-3.214383630115869,36695.80966666667,36494.77166666667,39085.00366666666,0.5708799475066272,,2.9074,18.48,Struggling Developed
PRT,2011,36127.297,10557560.0,3.653007745742798,51.3181626645034,52.784,,0,none,-1.5688478522244087,2.0,9.0,103.93141682955618,97.04733486682996,36703.113,36092.812,1.6909211728917128,36307.740666666665,36494.77166666667,39085.00366666666,-1.0069241425130224,,2.7469,18.01,Struggling Developed
PRT,2012,34804.633,10514844.0,2.7733371257781982,51.847563868264,50.803,,0,none,-3.661120841672705,2.0,9.0,103.93141682955618,97.04733486682996,36127.297,36703.113,-1.5688478522244087,35878.34766666667,36494.77166666667,39085.00366666666,-4.631180274544347,,1.5288,28.44,Struggling Developed
PRT,2013,34651.773,10457295.0,0.2744220495223999,52.4520220427443,49.638,,0,none,-0.4391944026532313,2.0,9.0,103.93141682955618,97.04733486682996,34804.633,36127.297,-3.661120841672705,35194.56766666667,36494.77166666667,39085.00366666666,-5.050034792655002,,1.6887,25.0,Struggling Developed
PRT,2014,35097.41,10401062.0,-0.2781588137149811,53.0684518514169,50.619,,0,none,1.286043862748376,2.0,9.0,103.93141682955618,97.04733486682996,34651.773,34804.633,-0.4391944026532313,34851.272000000004,36494.77166666667,39085.00366666666,-3.828936592424213,,1.78,18.87,Struggling Developed
PRT,2015,35803.36,10358076.0,0.4879421293735504,53.5461746188761,51.291,,0,none,2.0114019809438943,2.0,9.0,103.93141682955618,97.04733486682996,35097.41,34651.773,1.286043862748376,35184.181000000004,36494.77166666667,39085.00366666666,-1.8945499179494347,,1.6021,23.11,Struggling Developed
PRT,2016,36636.297,10325452.0,0.6073989868164062,54.1064166804349,51.955,,0,none,2.326421319116423,2.0,9.0,103.93141682955618,97.04733486682996,35803.36,35097.41,2.0114019809438943,35845.689000000006,36494.77166666667,39085.00366666666,0.3877961879744999,,2.0006,21.7,Struggling Developed
PRT,2017,37943.113,10300300.0,1.556,54.7787059554707,53.654,,0,none,3.56699805114038,2.0,9.0,103.93141682955618,97.04733486682996,36636.297,35803.36,2.326421319116423,36794.25666666668,36494.77166666667,39085.00366666666,3.96862692158232,,2.2077,18.4,Struggling Developed
PRT,2018,39123.613,10283822.0,0.99,55.4000956836287,54.846,,0,none,3.1112365503589645,2.0,9.0,103.93141682955618,97.04733486682996,37943.113,36636.297,3.56699805114038,37901.007666666665,36494.77166666667,39085.00366666666,7.20333684327293,,2.0652,20.28,Struggling Developed
PRT,2019,40188.285,10286263.0,0.3000000119209289,56.0597690902446,55.189,,0,none,2.72130286126695,2.0,9.0,103.93141682955618,97.04733486682996,39123.613,37943.113,3.1112365503589645,39085.00366666666,36494.77166666667,39085.00366666666,10.120664316162555,,1.7415,22.64,Struggling Developed
PRT,2020,36852.23,10297081.0,-0.0124383299576167,56.7408062962516,53.643,,1,covid_2020,-8.301063357145,2.0,9.0,103.93141682955618,97.04733486682996,40188.285,39123.613,2.72130286126695,38721.376,36494.77166666667,39085.00366666666,0.979478201968937,-5.712609587320735,-4.6196,89.62,Struggling Developed
PRT,2021,38657.668,10361831.0,1.265657,57.3226204831259,53.016,,1,covid_2020,4.899128221005888,2.0,9.0,103.93141682955618,97.04733486682996,36852.23,40188.285,-8.301063357145,38566.06100000001,36494.77166666667,39085.00366666666,5.926592315986076,-1.0933494347631745,4.414,16.04,Struggling Developed
PRT,2022,41070.86,10434332.0,7.832691,57.9534940611134,54.238,,0,none,6.242466565753535,2.0,9.0,103.93141682955618,97.04733486682996,38657.668,36852.23,4.899128221005888,38860.25266666667,36494.77166666667,39085.00366666666,12.53902442555356,5.080865158078414,2.8762,15.57,Struggling Developed
PRT,2023,41768.254,10578174.0,5.264,58.7431554582857,54.75,,0,none,1.6980262891987064,2.0,9.0,103.93141682955618,97.04733486682996,41070.86,38657.668,6.242466565753535,40498.92733333333,36494.77166666667,39085.00366666666,14.449966645907224,6.86516587338004,1.9352,23.81,Struggling Developed
PRT,2024,42197.203,10694681.0,2.416101680515201,59.5712560251323,54.644,,0,none,1.0269737394337897,2.0,9.0,103.93141682955618,97.04733486682996,41768.254,41070.86,1.6980262891987064,41678.77233333333,36494.77166666667,39085.00366666666,15.625337748151413,7.962643063502004,2.1027,17.91,Struggling Developed
PRY,1990,9962.48,4035747.0,38.16254425048828,82.7567936942236,65.85249999999999,21.8927380208542,0,none,,1.0,1.0,103.2945194553682,117.65948624423012,,,,9962.48,10701.654666666667,15411.548333333334,,,,0.0,Resilient Emerging
PRY,1991,10040.3125,4144364.0,23.95567512512207,82.8781271111986,65.67,21.8927380208542,0,none,0.7812562735383111,1.0,1.0,103.2945194553682,117.65948624423012,9962.48,,,10001.39625,10701.654666666667,15411.548333333334,,,-0.2856,52.26,Resilient Emerging
PRY,1992,9948.421,4253600.0,15.268220901489258,82.9290582224109,65.663,21.8927380208542,0,none,-0.915225497214356,1.0,1.0,103.2945194553682,117.65948624423012,10040.3125,9962.48,0.7812562735383111,9983.737833333333,10701.654666666667,15411.548333333334,,,0.1247,47.74,Resilient Emerging
PRY,1993,10178.455,4362696.0,18.43675422668457,82.8274044751613,65.83,21.8927380208542,0,none,2.312266439066057,1.0,1.0,103.2945194553682,117.65948624423012,9948.421,10040.3125,-0.915225497214356,10055.7295,10701.654666666667,15411.548333333334,,,0.5543,46.23,Resilient Emerging
PRY,1994,10459.09,4471417.0,20.35264587402344,82.4989949410331,66.546,25.2418126932055,0,none,2.7571473273694247,1.0,1.0,103.2945194553682,117.65948624423012,10178.455,9948.421,2.312266439066057,10195.322,10701.654666666667,15411.548333333334,,,1.9845,31.0,Resilient Emerging
PRY,1995,10908.272,4579806.0,13.562164306640623,81.8875244099029,67.662,25.3447323430857,0,none,4.29465660970505,1.0,1.0,103.2945194553682,117.65948624423012,10459.09,10178.455,2.7571473273694247,10515.272333333332,10701.654666666667,15411.548333333334,,,2.4831,22.39,Resilient Emerging
PRY,1996,10825.287,4687543.0,9.620343208312988,80.963298856361,64.264,22.8190778420894,0,none,-0.7607529405207369,1.0,1.0,103.2945194553682,117.65948624423012,10908.272,10459.09,4.29465660970505,10730.883,10701.654666666667,15411.548333333334,,,2.6125,19.4,Resilient Emerging
PRY,1997,11033.016,4794412.0,6.993948936462402,79.7754612209207,66.398,27.7546785687275,0,none,1.918923719990051,1.0,1.0,103.2945194553682,117.65948624423012,10825.287,10908.272,-0.7607529405207369,10922.191666666668,10701.654666666667,15411.548333333334,,,2.7406,19.7,Resilient Emerging
PRY,1998,10802.56,4900025.0,11.59648323059082,78.4083002399761,66.855,16.3214523776525,0,none,-2.088785151766304,1.0,1.0,103.2945194553682,117.65948624423012,11033.016,10825.287,1.918923719990051,10886.954333333331,10701.654666666667,15411.548333333334,,,2.0802,23.15,Resilient Emerging
PRY,1999,10435.398,5003135.0,6.702338218688965,76.920193570859,65.875,21.8927380208542,0,none,-3.3988424965934017,1.0,1.0,103.2945194553682,117.65948624423012,10802.56,11033.016,-2.088785151766304,10756.991333333332,10701.654666666667,15411.548333333334,,,1.835,28.57,Resilient Emerging
PRY,2000,9998.593,5100868.0,9.026123046875,75.3709927233408,63.893,14.2035386384804,0,none,-4.185801059049199,1.0,1.0,103.2945194553682,117.65948624423012,10435.398,10802.56,-3.3988424965934017,10412.183666666666,10701.654666666667,15411.548333333334,,,3.0891,19.02,Resilient Emerging
PRY,2001,9749.259,5187689.0,7.262164115905762,73.8518323898482,64.621,16.4268997545601,0,none,-2.493690862304332,1.0,1.0,103.2945194553682,117.65948624423012,9998.593,10435.398,-4.185801059049199,10061.083333333334,10701.654666666667,15411.548333333334,,,1.6986,26.83,Resilient Emerging
PRY,2002,9610.748,5261328.0,10.494245529174805,72.4154451799927,62.291,22.6570046799308,0,none,-1.420733616780523,1.0,1.0,103.2945194553682,117.65948624423012,9749.259,9998.593,-2.493690862304332,9786.2,10701.654666666667,15411.548333333334,,,1.713,23.79,Resilient Emerging
PRY,2003,9903.45,5326436.0,14.21568489074707,70.7961250474172,62.992,37.0207819032744,0,none,3.0455693979282383,1.0,1.0,103.2945194553682,117.65948624423012,9610.748,9749.259,-1.420733616780523,9754.485666666667,10701.654666666667,15411.548333333334,,,2.7913,20.87,Resilient Emerging
PRY,2004,10187.194,5388175.0,4.291845798492432,68.9951357452936,66.724,24.0813135946872,0,none,2.865102565267641,1.0,1.0,103.2945194553682,117.65948624423012,9903.45,9610.748,3.0455693979282383,9900.464,10701.654666666667,15411.548333333334,,,3.6944,12.14,Resilient Emerging
PRY,2005,10290.101,5448097.0,6.858716011047363,67.2726814974197,66.888,19.134850825752,0,none,1.010160403345628,1.0,1.0,103.2945194553682,117.65948624423012,10187.194,9903.45,2.865102565267641,10126.915,10701.654666666667,15411.548333333334,,,3.2316,12.62,Resilient Emerging
PRY,2006,10672.993,5505148.0,9.51540184020996,65.6362593147206,63.508,23.8660041047369,0,none,3.720974167308944,1.0,1.0,103.2945194553682,117.65948624423012,10290.101,10187.194,1.010160403345628,10383.429333333332,10701.654666666667,15411.548333333334,,,3.7009,8.7,Resilient Emerging
PRY,2007,11141.87,5559386.0,8.190475463867188,64.0858464459094,65.573,14.4583502460761,0,none,4.39311634515267,1.0,1.0,103.2945194553682,117.65948624423012,10672.993,10290.101,3.720974167308944,10701.654666666667,10701.654666666667,15411.548333333334,,,3.7619,10.58,Resilient Emerging
PRY,2008,11751.14,5613574.0,10.170636177062988,62.6578348407997,66.243,15.6831246484358,1,recession_2008,5.468292126905072,1.0,1.0,103.2945194553682,117.65948624423012,11141.87,10672.993,4.39311634515267,11188.667666666666,10701.654666666667,15411.548333333334,9.80675760919712,,2.0455,24.76,Resilient Emerging
PRY,2009,11601.285,5671236.0,2.5937390327453613,61.3466407240638,65.821,27.9872353879995,1,recession_2008,-1.27523797691117,1.0,1.0,103.2945194553682,117.65948624423012,11751.14,11141.87,5.468292126905072,11498.098333333332,10701.654666666667,15411.548333333334,8.40646013494984,,-1.4188,63.03,Resilient Emerging
PRY,2010,12738.576,5737971.0,4.672896862030029,60.0854500313449,64.643,24.301762401239,0,none,9.803146806582186,1.0,1.0,103.2945194553682,117.65948624423012,11601.285,11751.14,-1.27523797691117,12030.333666666666,10701.654666666667,15411.548333333334,19.033704569797976,,2.9074,18.48,Resilient Emerging
PRY,2011,13109.467,5814626.0,8.241758346557617,58.8837421038049,64.745,11.7058473871612,0,none,2.911557775374596,1.0,1.0,103.2945194553682,117.65948624423012,12738.576,11601.285,9.803146806582186,12483.109333333334,10701.654666666667,15411.548333333334,22.499439650516347,,2.7469,18.01,Resilient Emerging
PRY,2012,12834.802,5897008.0,3.6801950931549072,57.8075986249322,68.365,11.7942698365486,0,none,-2.0951652725469394,1.0,1.0,103.2945194553682,117.65948624423012,13109.467,12738.576,2.911557775374596,12894.281666666668,10701.654666666667,15411.548333333334,19.932873931894136,,1.5288,28.44,Resilient Emerging
PRY,2013,13700.703,5982445.0,2.672379970550537,56.8858508247695,66.803,14.3120851574043,0,none,6.746508438540766,1.0,1.0,103.2945194553682,117.65948624423012,12834.802,13109.467,-2.0951652725469394,13214.990666666665,10701.654666666667,15411.548333333334,28.02415539229384,,1.6887,25.0,Resilient Emerging
PRY,2014,14219.3545,6069811.0,4.997018814086914,56.1352116443968,64.534,17.8199443895401,0,none,3.785583119347957,1.0,1.0,103.2945194553682,117.65948624423012,13700.703,12834.802,6.746508438540766,13584.953166666666,10701.654666666667,15411.548333333334,32.87061620751232,,1.78,18.87,Resilient Emerging
PRY,2015,14427.601,6159103.0,3.1318070888519287,55.5597734558191,64.831,17.8199443895401,0,none,1.46452850584744,1.0,1.0,103.2945194553682,117.65948624423012,14219.3545,13700.703,3.785583119347957,14115.886166666663,10701.654666666667,15411.548333333334,34.81654425776649,,1.6021,23.11,Resilient Emerging
PRY,2016,14826.664,6249126.0,4.0825629234313965,55.1509755644003,66.289,17.8199443895401,0,none,2.7659692002849345,1.0,1.0,103.2945194553682,117.65948624423012,14427.601,14219.3545,1.46452850584744,14491.2065,10701.654666666667,15411.548333333334,38.54552834882481,,2.0006,21.7,Resilient Emerging
PRY,2017,15320.337,6338660.0,3.603,54.889974325347,66.679,17.8199443895401,0,none,3.3296296456168277,1.0,1.0,103.2945194553682,117.65948624423012,14826.664,14427.601,2.7659692002849345,14858.200666666666,10701.654666666667,15411.548333333334,43.15858133340376,,2.2077,18.4,Resilient Emerging
PRY,2018,15592.984,6427382.0,3.96,54.73685224195,67.4,17.8199443895401,0,none,1.7796410092023596,1.0,1.0,103.2945194553682,117.65948624423012,15320.337,14826.664,3.3296296456168277,15246.661666666669,10701.654666666667,15411.548333333334,45.706290155005306,,2.0652,20.28,Resilient Emerging
PRY,2019,15321.324,6515058.0,2.756999969482422,54.6312782944239,67.617,17.8199443895401,0,none,-1.7421937969025023,1.0,1.0,103.2945194553682,117.65948624423012,15592.984,15320.337,1.7796410092023596,15411.548333333334,10701.654666666667,15411.548333333334,43.16780420622804,,1.7415,22.64,Resilient Emerging
PRY,2020,14991.66,6603739.0,1.767515923567255,54.5220192083825,64.824,17.8199443895401,1,covid_2020,-2.1516678323622696,1.0,1.0,103.2945194553682,117.65948624423012,15321.324,15592.984,-1.7421937969025023,15301.989333333331,10701.654666666667,15411.548333333334,40.08730861682324,-2.724504535505793,-4.6196,89.62,Resilient Emerging
PRY,2021,15406.167,6684182.0,4.78798310123612,54.3435648184816,66.661,17.8199443895401,1,covid_2020,2.764917294015468,1.0,1.0,103.2945194553682,117.65948624423012,14991.66,15321.324,-2.1516678323622696,15239.717,10701.654666666667,15411.548333333334,43.9606068394906,-0.0349175385687591,4.414,16.04,Resilient Emerging
PRY,2022,15259.1455,6760464.0,9.76556667164399,54.219471606521,65.812,17.8199443895401,0,none,-0.9543029099970068,1.0,1.0,103.2945194553682,117.65948624423012,15406.167,14991.66,2.764917294015468,15218.990833333335,10701.654666666667,15411.548333333334,42.58678657917199,-0.9888872294791072,2.8762,15.57,Resilient Emerging
PRY,2023,15826.088,6844146.0,4.632,54.2026658651783,66.652,17.8199443895401,0,none,3.7154275775140855,1.0,1.0,103.2945194553682,117.65948624423012,15259.1455,15406.167,-0.9543029099970068,15497.133500000002,10701.654666666667,15411.548333333334,47.8844953696257,2.689798959200393,1.9352,23.81,Resilient Emerging
PRY,2024,16296.283,6929153.0,3.83540271728534,54.1439537929832,66.275,17.8199443895401,0,none,2.971012166746445,1.0,1.0,103.2945194553682,117.65948624423012,15826.088,15259.1455,3.7154275775140855,15793.838833333331,10701.654666666667,15411.548333333334,52.27816171978886,5.7407253802857054,2.1027,17.91,Resilient Emerging
PSE,1994,3966.6887,2366298.0,2.798199,104.029198540418,35.964,2.63940419367075,0,none,,,1.0,85.50596812608066,121.71701055078164,,,,3966.6887,4789.656566666667,6346.5413,,,1.9845,31.0,
PSE,1995,4062.963,2474666.0,2.798199,103.540352900245,35.976,2.63940419367075,0,none,2.4270697118228712,,1.0,85.50596812608066,121.71701055078164,3966.6887,,,4014.82585,4789.656566666667,6346.5413,,,2.4831,22.39,
PSE,1996,3932.227,2587997.0,2.798199,102.913792116618,35.997,2.63940419367075,0,none,-3.217750198561997,,1.0,85.50596812608066,121.71701055078164,4062.963,3966.6887,2.4270697118228712,3987.2929,4789.656566666667,6346.5413,,,2.6125,19.4,
PSE,1997,4311.5386,2706518.0,7.087006,102.10595015674,36.026,2.63940419367075,0,none,9.646228460361003,,1.0,85.50596812608066,121.71701055078164,3932.227,4062.963,-3.217750198561997,4102.2428666666665,4789.656566666667,6346.5413,,,2.7406,19.7,
PSE,1998,4805.1914,2776568.0,5.579645,101.1508750374,35.976,2.63940419367075,0,none,11.449573940959269,,1.0,85.50596812608066,121.71701055078164,4311.5386,3932.227,9.646228460361003,4349.6523333333325,4789.656566666667,6346.5413,,,2.0802,23.15,
PSE,1999,5071.8213,2848431.0,5.544392,100.082676150424,35.964,2.63940419367075,0,none,5.548788337546751,,1.0,85.50596812608066,121.71701055078164,4805.1914,4311.5386,11.449573940959269,4729.5171,4789.656566666667,6346.5413,,,1.835,28.57,
PSE,2000,4520.89,2922153.0,2.798199,98.9265882484286,35.977,2.63940419367075,0,none,-10.862592891433287,,1.0,85.50596812608066,121.71701055078164,5071.8213,4805.1914,5.548788337546751,4799.3009,4789.656566666667,6346.5413,,,3.0891,19.02,
PSE,2001,3996.5088,2997784.0,1.222785,97.685306998021,28.754,2.63940419367075,0,none,-11.599070094605269,,1.0,85.50596812608066,121.71701055078164,4520.89,5071.8213,-10.862592891433287,4529.740033333333,4789.656566666667,6346.5413,,,1.6986,26.83,
PSE,2002,3409.1729,3075373.0,5.709516,96.2675398821517,26.045,2.63940419367075,0,none,-14.696224364625444,,1.0,85.50596812608066,121.71701055078164,3996.5088,4520.89,-11.599070094605269,3975.5239,4789.656566666667,6346.5413,,,1.713,23.79,
PSE,2003,3788.9265,3154969.0,4.403032,94.6180636947076,29.843,2.63940419367075,0,none,11.139171028843986,,1.0,85.50596812608066,121.71701055078164,3409.1729,3996.5088,-14.696224364625444,3731.536066666667,4789.656566666667,6346.5413,,,2.7913,20.87,
PSE,2004,4503.0806,3236626.0,3.004175,92.7882776900855,29.349,12.756366559712,0,none,18.84845483278708,,1.0,85.50596812608066,121.71701055078164,3788.9265,3409.1729,11.139171028843986,3900.393333333333,4789.656566666667,6346.5413,,,3.6944,12.14,
PSE,2005,4885.0728,3320396.0,4.107251,90.8092101558127,30.907,7.27469046188473,0,none,8.48290834501162,,1.0,85.50596812608066,121.71701055078164,4503.0806,3788.9265,18.84845483278708,4392.359966666666,4789.656566666667,6346.5413,,,3.2316,12.62,
PSE,2006,4714.3735,3406334.0,3.842341,88.7273345792031,31.285,2.21492338698343,0,none,-3.4943041176377143,,1.0,85.50596812608066,121.71701055078164,4885.0728,4503.0806,8.48290834501162,4700.842299999999,4789.656566666667,6346.5413,,,3.7009,8.7,
PSE,2007,4769.5234,3494496.0,1.859744,86.607797966723,32.621,3.06123766662527,0,none,1.1698245800847218,,1.0,85.50596812608066,121.71701055078164,4714.3735,4885.0728,-3.4943041176377143,4789.656566666667,4789.656566666667,6346.5413,,,3.7619,10.58,
PSE,2008,4984.8057,3591977.0,9.889997,84.5417587368882,30.354,-8.39329411334679,1,recession_2008,4.513706757366998,,1.0,85.50596812608066,121.71701055078164,4769.5234,4714.3735,1.1698245800847218,4822.900866666667,4789.656566666667,6346.5413,4.074386766923171,,2.0455,24.76,
PSE,2009,5270.663,3689099.0,2.753935,82.6809354359812,31.445,4.25610648353702,1,recession_2008,5.73457256317933,,1.0,85.50596812608066,121.71701055078164,4984.8057,4769.5234,4.513706757366998,5008.3307,4789.656566666667,6346.5413,10.042607995756294,,-1.4188,63.03,
PSE,2010,5432.2437,3786161.0,3.749157,81.1510015511531,31.431,-6.06253496194225,0,none,3.065661758302518,,1.0,85.50596812608066,121.71701055078164,5270.663,4984.8057,5.73457256317933,5229.2374666666665,4789.656566666667,6346.5413,13.416142146920947,,2.9074,18.48,
PSE,2011,5805.3213,3882986.0,2.877244,79.9072985267286,34.083,1.29651407870956,0,none,6.867836212870926,,1.0,85.50596812608066,121.71701055078164,5432.2437,5270.663,3.065661758302518,5502.742666666666,4789.656566666667,6346.5413,21.205377028528357,,2.7469,18.01,
PSE,2012,6009.1094,3979998.0,2.779088,78.8657836325142,33.675,3.98603685527007,0,none,3.510367290092975,,1.0,85.50596812608066,121.71701055078164,5805.3213,5432.2437,6.867836212870926,5748.891466666667,4789.656566666667,6346.5413,25.460130937571684,,1.5288,28.44,
PSE,2013,6142.202,4076708.0,1.724399,77.9372989223921,33.485,1.68103260351344,0,none,2.214847344932669,,1.0,85.50596812608066,121.71701055078164,6009.1094,5805.3213,3.510367290092975,5985.544233333334,4789.656566666667,6346.5413,28.238881316591552,,1.6887,25.0,
PSE,2014,5990.427,4173398.0,1.730911,77.1079372691143,33.473,2.63940419367075,0,none,-2.47101935104056,,1.0,85.50596812608066,121.71701055078164,6142.202,6009.1094,2.214847344932669,6047.246133333334,4789.656566666667,6346.5413,25.070073743700632,,1.78,18.87,
PSE,2015,6072.6504,4270092.0,1.433679,76.4598535621394,33.852,2.63940419367075,0,none,1.372579951312325,,1.0,85.50596812608066,121.71701055078164,5990.427,6142.202,-2.47101935104056,6068.426466666667,4789.656566666667,6346.5413,26.786760500998213,,1.6021,23.11,
PSE,2016,6464.1333,4367088.0,-0.2191066,75.9242787531905,33.291,2.63940419367075,0,none,6.446656306775034,,1.0,85.50596812608066,121.71701055078164,6072.6504,5990.427,1.372579951312325,6175.7369,4789.656566666667,6346.5413,34.96026719299159,,2.0006,21.7,
PSE,2017,6426.7954,4454805.0,0.2123957,75.6896464008083,32.705,2.63940419367075,0,none,-0.5776164919123916,,1.0,85.50596812608066,121.71701055078164,6464.1333,6072.6504,6.446656306775034,6321.193033333333,4789.656566666667,6346.5413,34.180714432155845,,2.2077,18.4,
PSE,2018,6342.9375,4569087.0,-0.195,75.6773580843112,32.043,2.63940419367075,0,none,-1.304816705383216,,1.0,85.50596812608066,121.71701055078164,6426.7954,6464.1333,-0.5776164919123916,6411.288733333334,4789.656566666667,6346.5413,32.42990205484253,,2.0652,20.28,
PSE,2019,6269.891,4685306.0,1.58,75.5232104451405,33.052,2.63940419367075,0,none,-1.151619419235972,,1.0,85.50596812608066,121.71701055078164,6342.9375,6426.7954,-1.304816705383216,6346.5413,4789.656566666667,6346.5413,30.90481358590379,,1.7415,22.64,
PSE,2020,5423.6826,4803269.0,-0.7354,75.0766806037347,30.336,2.63940419367075,1,covid_2020,-13.496381356549891,,1.0,85.50596812608066,121.71701055078164,6269.891,6342.9375,-1.151619419235972,6012.170366666666,4789.656566666667,6346.5413,13.237400730269483,-14.541128094447284,-4.6196,89.62,
PSE,2021,5663.1216,4922749.0,1.24,74.3888286268739,31.922,2.63940419367075,1,covid_2020,4.414694178453593,,1.0,85.50596812608066,121.71701055078164,5423.6826,6269.891,-13.496381356549891,5785.565066666667,4789.656566666667,6346.5413,18.23648566814085,-10.768380251460735,4.414,16.04,
